age,workclass,final_weight,education,Learning years,marital-status,occupation,relationship,sex,capital-gain,capital-loss,Workrate,native-country,label,Id,Difference
31,1,119033,1,9,1,7,1,2,0,0,40,1,1,18055,0
19,1,120691,1,9,5,4,2,2,0,0,25,1,1,18056,0
18,1,173585,6,7,5,6,2,2,0,0,15,Peru,1,18057,0
42,1,322385,5,11,1,2,1,2,2407,0,40,1,1,18058,2407
21,2,110946,1,9,5,8,2,1,0,0,43,1,1,18059,0
67,6,81413,1,9,1,11,1,2,0,0,40,1,1,18060,0
31,1,283268,3,13,5,3,5,1,0,0,36,1,1,18061,0
73,4,161251,1,9,4,7,3,2,0,0,24,1,1,18062,0
54,1,167552,16,2,1,7,1,2,0,0,40,Haiti,0,18063,0
26,1,380674,1,9,5,9,2,2,0,0,52,1,1,18064,0
34,1,114955,11,12,2,2,3,2,0,0,40,1,1,18065,0
43,5,347720,3,13,5,1,3,2,0,0,50,1,1,18066,0
21,1,177711,1,9,5,11,2,2,0,0,40,1,1,18067,0
52,1,270728,10,4,1,6,1,2,0,0,48,Cuba,1,18068,0
36,1,83089,9,3,1,2,1,2,7298,0,40,3,0,18069,7298
66,4,102686,4,14,1,5,1,2,0,0,20,1,0,18070,0
57,3,132717,3,13,1,5,1,2,0,0,45,1,1,18071,0
22,4,202920,1,9,5,3,5,1,99999,0,40,4,0,18072,99999
36,4,112497,13,15,2,3,5,2,25236,0,40,1,0,18073,25236
52,1,117674,2,10,1,5,1,2,0,0,40,1,0,18074,0
50,1,234037,1,9,1,2,1,2,0,0,58,1,1,18075,0
45,1,184277,5,11,2,8,5,1,0,0,55,1,0,18076,0
31,1,363130,1,9,5,6,5,2,0,0,18,1,1,18077,0
37,1,78928,12,5,1,6,1,2,3137,0,40,1,1,18078,3137
24,4,172047,11,12,5,7,2,2,0,0,40,1,1,18079,0
25,1,214413,4,14,5,8,2,2,0,0,40,1,1,18080,0
25,1,37379,3,13,5,1,3,1,0,0,50,1,1,18081,0
19,1,194905,2,10,5,6,2,1,0,0,12,1,1,18082,0
44,1,161819,1,9,1,2,1,2,0,0,40,1,0,18083,0
37,1,265038,2,10,1,11,1,2,0,0,50,1,1,18084,0
30,1,236543,2,10,1,3,1,2,0,0,68,1,1,18085,0
33,1,126414,3,13,1,6,4,1,0,0,40,,1,18086,0
28,1,250679,1,9,1,7,1,2,0,0,40,1,1,18087,0
47,1,176893,1,9,2,7,3,2,8614,0,44,1,0,18088,8614
32,5,42900,13,15,1,3,1,2,15024,0,50,1,0,18089,15024
21,1,322931,2,10,5,7,3,2,0,0,55,1,1,18090,0
47,1,97419,1,9,1,12,4,1,0,0,40,1,1,18091,0
39,1,214896,1,9,6,6,3,1,0,0,40,El-Salvador,1,18092,0
31,1,42900,3,13,5,1,3,2,0,0,37,1,1,18093,0
41,1,213019,5,11,1,1,4,1,0,0,38,1,0,18094,0
61,1,223133,1,9,2,9,3,1,0,0,40,1,1,18095,0
36,1,133974,5,11,2,4,5,1,0,0,40,1,1,18096,0
55,4,283635,13,15,2,3,3,1,0,0,35,1,1,18097,0
46,1,154405,8,6,1,9,1,2,0,0,45,1,1,18098,0
24,1,225724,3,13,5,8,2,1,0,0,20,1,1,18099,0
58,1,256274,1,9,2,8,3,1,0,0,40,1,1,18100,0
35,1,220098,1,9,1,6,4,1,0,0,40,1,0,18101,0
28,1,395022,5,11,2,3,5,1,0,0,40,1,1,18102,0
54,1,135388,1,9,1,7,1,2,5178,0,40,1,0,18103,5178
48,6,103713,4,14,1,4,1,2,0,0,40,1,0,18104,0
38,1,199816,1,9,2,2,2,2,0,0,40,1,1,18105,0
39,1,186183,1,9,1,7,1,2,0,0,40,1,0,18106,0
33,1,222205,1,9,1,7,4,1,0,0,40,1,0,18107,0
29,1,176027,3,13,5,3,3,1,0,0,40,1,1,18108,0
19,1,283945,2,10,5,8,2,2,0,0,25,1,1,18109,0
51,1,146767,5,11,1,3,1,2,0,0,40,1,0,18110,0
23,1,169104,2,10,5,4,2,2,0,0,25,1,1,18111,0
38,1,195744,3,13,5,6,3,2,0,0,48,1,1,18112,0
38,1,170020,1,9,1,2,1,2,3137,0,45,1,1,18113,3137
39,3,57424,3,13,2,8,5,1,0,0,35,1,1,18114,0
47,1,278322,2,10,1,3,1,2,7688,0,40,1,0,18115,7688
53,6,157881,2,10,2,5,3,2,0,0,60,1,1,18116,0
30,1,206051,1,9,1,11,1,2,0,0,40,1,1,18117,0
21,1,132243,11,12,5,6,2,1,0,0,5,1,1,18118,0
23,1,161478,2,10,5,6,2,1,0,0,23,1,1,18119,0
40,1,289309,2,10,2,6,3,1,0,0,48,1,1,18120,0
17,1,28031,12,5,5,6,2,2,0,0,16,1,1,18121,0
23,1,216889,1,9,5,9,3,2,0,0,40,1,1,18122,0
58,4,106942,2,10,2,7,5,2,0,0,40,1,1,18123,0
90,3,214594,10,4,1,12,1,2,2653,0,40,1,1,18124,2653
58,1,49893,2,10,1,4,1,2,0,0,45,1,1,18125,0
25,1,200318,1,9,1,11,1,2,0,0,60,1,1,18126,0
39,1,237943,1,9,2,2,5,2,0,1726,40,1,1,18127,-1726
41,1,197093,2,10,5,6,3,2,0,0,20,1,1,18128,0
24,1,34568,5,11,5,11,3,2,0,0,40,1,1,18129,0
72,5,217864,1,9,1,8,1,2,0,0,40,1,0,18130,0
57,6,140319,1,9,1,8,1,2,0,0,50,1,1,18131,0
39,3,132879,3,13,1,3,1,2,0,1887,40,1,0,18132,-1887
35,1,381583,2,10,1,7,1,2,0,0,45,1,0,18133,0
40,1,176286,1,9,1,7,1,2,0,0,40,1,1,18134,0
36,2,345712,1,9,1,5,1,2,0,0,40,1,1,18135,0
23,1,410439,1,9,5,8,2,2,0,0,25,1,1,18136,0
36,1,153205,3,13,1,3,1,2,0,0,45,,1,18137,0
54,1,102828,1,9,1,7,1,2,0,0,49,1,1,18138,0
46,1,247043,1,9,1,11,1,2,0,0,40,1,0,18139,0
21,1,146499,5,11,1,8,6,1,0,1579,40,1,1,18140,-1579
29,1,179498,1,9,1,5,1,2,0,0,40,Germany,1,18141,0
46,4,256014,5,11,1,5,1,2,0,0,60,1,1,18142,0
51,1,82578,4,14,1,3,1,2,0,0,38,2,0,18143,0
42,1,66755,10,4,1,7,1,2,0,0,40,1,1,18144,0
33,1,154227,5,11,2,4,3,2,0,0,40,1,1,18145,0
32,1,207668,1,9,1,7,1,2,0,0,50,1,1,18146,0
35,4,61343,1,9,1,7,1,2,0,0,90,1,1,18147,0
29,,208406,1,9,5,,3,2,0,0,35,1,1,18148,0
30,1,101345,3,13,1,4,4,1,3103,0,55,1,0,18149,3103
29,2,309620,4,14,1,3,1,2,0,0,20,Taiwan,1,18150,0
57,,176897,1,9,1,,1,2,0,0,60,1,1,18151,0
28,1,27956,13,15,1,3,1,2,0,0,99,Philippines,1,18152,0
37,2,239409,4,14,1,3,1,2,0,0,60,1,0,18153,0
34,1,394447,3,13,5,3,3,2,2463,0,50,France,1,18154,2463
53,1,200190,2,10,2,7,3,2,0,0,40,1,0,18155,0
60,1,162347,13,15,1,5,1,2,0,1902,40,1,0,18156,-1902
52,1,374883,5,11,5,10,3,2,0,0,50,1,1,18157,0
19,1,192453,2,10,5,6,6,1,0,0,25,1,1,18158,0
60,1,128367,2,10,2,3,5,2,3325,0,42,1,1,18159,3325
56,1,235205,1,9,4,6,5,1,0,0,40,1,1,18160,0
30,1,167476,2,10,1,11,1,2,0,0,60,1,1,18161,0
53,1,226135,12,5,5,7,3,2,0,0,40,Jamaica,1,18162,0
51,4,32372,14,8,1,6,1,2,0,0,99,1,1,18163,0
34,1,42900,3,13,1,5,1,2,0,0,50,1,0,18164,0
38,1,164050,2,10,1,12,1,2,0,0,40,1,0,18165,0
58,4,318106,1,9,1,5,1,2,0,0,40,1,0,18166,0
43,1,250802,2,10,2,7,5,2,0,0,35,1,1,18167,0
33,5,339388,11,12,2,6,5,2,0,0,40,1,1,18168,0
18,1,311795,14,8,5,4,2,1,0,0,20,1,1,18169,0
46,1,132912,1,9,1,4,1,2,0,0,45,1,0,18170,0
26,1,280093,2,10,5,9,2,2,0,0,40,1,1,18171,0
27,1,167501,3,13,5,5,2,1,0,0,40,1,1,18172,0
21,1,364685,6,7,5,1,2,1,0,0,35,1,1,18173,0
38,4,409189,10,4,1,4,1,2,0,0,40,3,1,18174,0
25,1,175540,1,9,5,8,3,2,0,0,50,1,1,18175,0
48,1,80651,1,9,2,2,3,1,0,0,55,1,1,18176,0
44,2,166597,4,14,1,8,1,2,0,0,40,1,0,18177,0
25,1,180212,1,9,5,8,5,1,0,0,40,1,1,18178,0
30,1,263150,1,9,2,2,5,1,0,0,20,1,1,18179,0
37,4,258037,1,9,1,11,1,2,0,0,45,Cuba,0,18180,0
46,1,155489,11,12,1,7,1,2,0,0,44,1,0,18181,0
17,,202521,6,7,5,,2,2,0,0,40,1,1,18182,0
48,1,248254,2,10,1,3,4,1,7298,0,40,1,0,18183,7298
30,1,227886,1,9,5,5,2,1,0,0,35,Jamaica,1,18184,0
53,1,254285,4,14,1,3,1,2,0,0,40,1,0,18185,0
29,1,210464,12,5,1,2,1,2,0,0,40,1,1,18186,0
37,1,201141,1,9,5,8,2,1,0,0,37,1,1,18187,0
57,2,141459,2,10,2,3,5,1,0,0,40,1,1,18188,0
61,1,133164,10,4,5,6,3,2,0,0,48,1,1,18189,0
56,1,53366,1,9,1,11,1,2,0,0,40,1,1,18190,0
42,1,188808,3,13,2,8,5,2,0,0,30,1,1,18191,0
32,1,151773,2,10,1,7,1,2,0,0,45,1,1,18192,0
37,4,353298,1,9,1,4,1,2,99999,0,50,1,0,18193,99999
21,1,306850,1,9,5,11,2,2,0,0,40,1,1,18194,0
45,3,318280,2,10,1,3,1,2,7688,0,50,1,0,18195,7688
40,1,110622,13,15,1,8,6,1,0,0,40,Philippines,1,18196,0
41,1,217902,1,9,1,5,1,2,0,0,40,1,0,18197,0
23,1,186014,2,10,5,8,2,1,0,0,15,1,1,18198,0
59,1,395736,1,9,1,9,1,2,0,0,40,1,0,18199,0
42,4,30759,1,9,1,7,1,2,0,0,35,1,1,18200,0
46,5,97863,5,11,1,8,1,2,5178,0,40,1,0,18201,5178
26,1,184026,2,10,5,3,3,2,0,0,50,1,1,18202,0
41,1,353541,1,9,1,2,1,2,0,0,40,3,1,18203,0
53,5,155594,3,13,1,3,1,2,0,0,40,1,0,18204,0
26,1,227489,1,9,5,1,6,2,0,0,40,,1,18205,0
38,1,161141,2,10,1,1,1,2,0,0,45,1,1,18206,0
21,1,207103,1,9,5,9,2,2,0,0,40,1,1,18207,0
41,3,37848,1,9,5,6,5,1,0,0,25,1,1,18208,0
35,1,207676,2,10,5,9,2,2,0,0,40,1,1,18209,0
50,1,71417,1,9,1,7,1,2,3103,0,40,1,0,18210,3103
60,,230165,3,13,1,,1,2,0,0,40,1,1,18211,0
63,1,275034,3,13,1,4,1,2,0,1740,35,1,1,18212,-1740
43,3,337469,2,10,2,8,3,1,594,0,20,3,1,18213,594
32,1,234755,1,9,6,7,5,2,0,0,40,1,1,18214,0
46,1,56482,2,10,5,5,3,2,0,0,40,1,1,18215,0
79,,142171,10,4,1,,1,2,1409,0,35,1,1,18216,1409
34,6,314375,2,10,1,4,1,2,0,0,60,1,0,18217,0
32,1,279231,5,11,1,8,1,2,0,0,40,Italy,1,18218,0
22,1,396895,9,3,1,7,1,2,0,0,35,3,1,18219,0
52,3,89705,4,14,1,3,1,2,0,0,40,1,0,18220,0
47,1,276087,5,11,1,6,1,2,0,0,26,1,1,18221,0
35,4,278632,1,9,1,7,1,2,0,0,40,1,1,18222,0
40,1,236110,14,8,1,3,1,2,0,0,40,Cuba,0,18223,0
19,,199609,2,10,5,,2,1,0,0,40,1,1,18224,0
47,1,341471,1,9,2,13,3,1,0,0,4,1,1,18225,0
49,,31478,10,4,1,,1,2,0,0,99,1,1,18226,0
39,1,305597,1,9,1,7,1,2,0,0,40,1,0,18227,0
41,2,283917,5,11,1,3,1,2,0,0,35,1,0,18228,0
31,1,255004,3,13,5,5,3,2,0,1741,38,1,1,18229,-1741
51,4,135102,1,9,1,11,1,2,0,0,65,1,1,18230,0
22,1,362309,2,10,5,6,2,2,0,0,35,1,1,18231,0
46,5,106252,2,10,2,8,3,1,0,0,40,1,1,18232,0
27,1,132805,8,6,5,4,6,2,0,1980,40,1,1,18233,-1980
51,1,673764,4,14,5,3,3,2,27828,0,40,1,0,18234,27828
39,1,272338,1,9,1,8,4,1,0,0,25,1,1,18235,0
32,4,182926,4,14,5,3,3,2,0,0,40,1,1,18236,0
35,,374716,12,5,1,,4,1,0,0,35,1,1,18237,0
17,1,230789,12,5,5,4,2,2,0,0,22,1,1,18238,0
24,3,162919,2,10,5,8,3,1,0,0,40,1,1,18239,0
33,5,182714,13,15,5,3,3,1,0,0,65,1,0,18240,0
55,3,104917,4,14,1,3,1,2,0,0,40,1,0,18241,0
52,1,152373,2,10,1,4,1,2,0,0,40,1,1,18242,0
44,1,889965,1,9,1,9,4,1,3137,0,30,1,1,18243,3137
46,1,33842,2,10,1,11,1,2,3103,0,40,1,0,18244,3103
29,1,161097,1,9,1,2,1,2,0,0,40,1,0,18245,0
45,2,183710,1,9,2,11,3,2,0,0,48,1,1,18246,0
28,2,37250,3,13,5,3,2,2,0,0,16,1,1,18247,0
36,1,75073,2,10,5,7,3,2,0,0,55,1,1,18248,0
38,1,216845,1,9,5,4,5,2,0,0,42,1,1,18249,0
30,1,251825,11,12,5,2,5,1,0,0,40,1,1,18250,0
26,1,214303,3,13,5,3,3,1,0,0,50,1,1,18251,0
30,1,269723,1,9,5,5,3,1,0,0,40,1,1,18252,0
28,1,215211,1,9,1,4,1,2,0,0,50,1,1,18253,0
26,1,491862,5,11,5,5,3,1,0,0,40,1,1,18254,0
38,1,167725,3,13,3,11,3,2,0,0,84,India,1,18255,0
46,3,441542,3,13,1,11,1,2,0,0,40,1,1,18256,0
30,1,178587,5,11,2,8,3,1,0,0,38,1,1,18257,0
22,1,225156,1,9,5,8,3,1,0,0,40,1,1,18258,0
46,1,104632,1,9,1,2,1,2,0,0,40,Cambodia,0,18259,0
28,1,47783,2,10,2,6,3,1,0,0,30,1,1,18260,0
41,4,196001,1,9,1,6,4,1,0,0,20,1,1,18261,0
38,1,191479,2,10,2,5,2,1,0,0,40,1,1,18262,0
31,2,29152,14,8,1,6,4,1,0,0,40,1,1,18263,0
42,3,191149,4,14,5,3,5,1,0,0,40,1,1,18264,0
31,1,373185,2,10,5,7,5,2,0,0,42,3,1,18265,0
36,4,205607,3,13,2,3,3,1,0,0,40,1,0,18266,0
51,1,173291,1,9,2,6,3,1,0,0,40,1,1,18267,0
21,1,199698,1,9,5,10,2,2,0,0,45,1,1,18268,0
50,1,46155,5,11,2,3,5,1,0,0,40,1,0,18269,0
46,1,268022,4,14,1,5,1,2,0,0,55,,0,18270,0
63,1,181863,3,13,5,4,3,2,0,0,27,1,1,18271,0
62,1,174355,1,9,4,6,3,1,0,0,40,1,1,18272,0
35,3,231180,1,9,1,11,1,2,0,0,45,1,1,18273,0
23,1,228243,2,10,5,7,3,2,0,0,44,1,1,18274,0
48,6,369522,3,13,1,5,4,1,0,0,25,1,0,18275,0
25,1,160261,2,10,5,5,2,2,0,0,40,China,1,18276,0
19,1,202673,2,10,5,9,2,2,0,0,50,1,1,18277,0
51,6,162943,13,15,1,3,1,2,0,0,40,1,0,18278,0
26,1,68991,1,9,5,6,5,2,0,0,40,1,1,18279,0
22,1,214731,8,6,1,2,4,1,0,0,40,1,1,18280,0
66,1,166461,6,7,1,4,1,2,0,0,26,1,1,18281,0
56,1,174533,3,13,5,5,3,1,0,0,45,1,0,18282,0
25,1,233461,11,12,5,1,3,2,0,0,30,1,1,18283,0
51,3,117496,4,14,1,3,4,1,0,0,40,1,0,18284,0
26,1,292353,10,4,1,2,1,2,0,0,40,1,1,18285,0
50,1,172942,2,10,2,6,2,2,0,0,28,1,1,18286,0
55,1,171242,1,9,2,5,3,2,0,0,60,1,0,18287,0
37,4,75050,5,11,1,7,1,2,0,0,55,1,1,18288,0
57,6,101338,3,13,1,5,1,2,0,0,20,1,1,18289,0
39,4,134475,3,13,2,8,3,2,0,1762,40,1,1,18290,-1762
69,1,361561,13,15,1,3,1,2,0,0,3,1,1,18291,0
47,1,22900,1,9,2,6,3,1,0,0,40,1,1,18292,0
59,1,170104,3,13,1,5,1,2,0,1977,50,1,0,18293,-1977
49,4,215096,12,5,2,6,3,1,0,0,20,1,1,18294,0
47,1,250170,1,9,1,2,1,2,0,0,40,1,0,18295,0
32,1,27051,3,13,1,8,1,2,0,0,44,1,1,18296,0
44,3,144778,3,13,1,3,1,2,0,0,40,1,0,18297,0
50,6,302708,3,13,1,5,1,2,7688,0,50,Japan,0,18298,7688
27,1,161155,8,6,5,6,3,2,0,0,40,1,1,18299,0
50,4,57758,5,11,1,4,1,2,0,0,60,1,0,18300,0
70,,28471,12,5,4,,5,1,0,0,25,1,1,18301,0
43,4,240170,3,13,1,5,1,2,0,0,50,Germany,1,18302,0
53,1,102828,1,9,1,5,1,2,0,0,35,1,0,18303,0
18,4,379242,2,10,5,5,3,1,0,0,50,1,1,18304,0
30,1,174789,1,9,1,4,1,2,0,0,40,1,1,18305,0
35,1,115803,6,7,2,11,3,2,0,0,40,1,1,18306,0
44,1,288433,2,10,5,8,2,1,0,0,40,1,1,18307,0
38,1,111499,13,15,5,3,3,1,0,0,50,1,0,18308,0
41,4,254818,4,14,2,9,5,2,0,0,40,Peru,1,18309,0
39,1,235259,2,10,2,8,3,1,0,0,40,1,1,18310,0
34,1,69491,1,9,1,6,1,2,0,0,40,1,1,18311,0
25,1,189219,3,13,5,1,2,1,0,0,16,1,1,18312,0
43,4,176069,1,9,1,6,4,1,0,0,16,1,1,18313,0
41,4,168098,3,13,1,3,1,2,0,0,50,1,1,18314,0
23,1,250630,4,14,5,3,3,1,0,0,30,1,1,18315,0
49,3,192349,4,14,5,3,3,1,4650,0,40,1,1,18316,4650
34,1,209691,5,11,1,3,1,2,4386,0,50,1,0,18317,4386
90,1,171956,2,10,6,8,2,1,0,0,40,Puerto-Rico,1,18318,0
50,5,251585,3,13,2,5,3,2,0,0,55,1,0,18319,0
44,1,112797,12,5,2,6,2,1,0,0,50,1,1,18320,0
19,1,28119,2,10,5,6,2,1,0,0,4,1,1,18321,0
35,1,37314,2,10,1,7,1,2,5013,0,40,1,1,18322,5013
33,1,251120,3,13,1,4,1,2,7688,0,50,1,0,18323,7688
69,3,122850,8,6,1,5,1,2,0,0,20,1,1,18324,0
35,1,292472,15,16,1,3,1,2,0,0,40,Taiwan,0,18325,0
27,1,113635,1,9,5,7,3,2,0,0,35,Ireland,1,18326,0
36,1,184456,13,15,5,5,3,2,27828,0,50,1,0,18327,27828
60,4,205246,1,9,5,5,3,2,0,2559,50,1,0,18328,-2559
38,,281768,10,4,2,,5,1,0,0,30,1,1,18329,0
22,1,83704,2,10,5,8,2,2,0,0,30,1,1,18330,0
43,1,108945,2,10,2,3,5,1,0,0,38,1,1,18331,0
38,1,107303,1,9,1,7,1,2,0,0,40,1,1,18332,0
41,3,575442,2,10,2,7,3,2,0,0,40,1,1,18333,0
30,6,321990,4,14,1,5,1,2,15024,0,60,,0,18334,15024
23,1,240160,11,12,5,3,2,2,0,0,40,1,1,18335,0
31,1,234500,3,13,1,8,4,1,0,0,40,1,1,18336,0
66,6,150726,12,5,1,5,1,2,1409,0,1,,1,18337,1409
63,1,133144,1,9,1,6,1,2,2580,0,20,1,1,18338,2580
45,1,103538,1,9,1,8,1,2,0,0,40,1,0,18339,0
18,2,109445,1,9,5,6,2,2,0,0,25,1,1,18340,0
42,1,433170,2,10,1,7,1,2,0,0,60,1,0,18341,0
62,5,209433,1,9,1,8,1,2,0,0,40,1,1,18342,0
57,1,158827,1,9,6,7,5,2,0,0,40,1,1,18343,0
38,1,175120,1,9,2,7,3,2,0,0,40,1,1,18344,0
46,1,269652,2,10,1,7,1,2,4386,0,38,1,0,18345,4386
20,1,194138,6,7,5,7,2,2,0,0,20,1,1,18346,0
40,1,200574,11,12,1,1,1,2,0,0,44,1,1,18347,0
48,,185291,3,13,1,,1,2,0,0,6,1,1,18348,0
48,1,193075,1,9,2,4,2,1,0,0,20,1,1,18349,0
31,1,144949,3,13,1,3,1,2,0,0,40,1,0,18350,0
17,3,340043,14,8,5,8,2,1,0,0,12,1,1,18351,0
55,1,135803,3,13,1,5,1,2,0,1579,35,India,1,18352,-1579
44,1,462838,1,9,2,9,3,1,0,0,48,1,1,18353,0
36,4,125933,13,15,5,3,3,2,0,0,55,1,0,18354,0
20,1,277700,7,1,5,6,2,2,0,0,32,1,1,18355,0
24,,165350,1,9,6,,3,2,0,0,50,Germany,1,18356,0
31,1,103435,3,13,1,4,1,2,0,0,50,1,0,18357,0
27,1,146719,1,9,2,4,2,1,0,0,35,1,1,18358,0
21,1,117210,1,9,5,2,2,2,0,0,40,1,1,18359,0
28,1,265628,5,11,5,9,2,1,0,0,40,1,1,18360,0
52,4,138611,1,9,1,4,1,2,7688,0,55,1,0,18361,7688
49,3,226871,1,9,1,2,1,2,0,0,40,1,0,18362,0
21,1,251603,1,9,5,8,3,1,0,0,40,1,1,18363,0
57,1,109015,2,10,2,4,3,1,0,0,48,1,1,18364,0
37,1,199251,2,10,1,6,4,1,0,0,40,1,1,18365,0
27,1,89598,2,10,5,8,5,1,0,0,60,1,1,18366,0
48,1,165267,8,6,1,10,1,2,0,0,40,1,1,18367,0
47,1,175990,1,9,1,6,4,1,0,0,30,1,0,18368,0
19,1,291429,1,9,5,6,2,1,0,0,25,1,1,18369,0
46,1,196858,4,14,1,3,1,2,0,0,35,1,0,18370,0
45,1,84790,3,13,1,3,1,2,0,0,55,1,0,18371,0
46,1,185385,1,9,1,4,1,2,0,0,65,1,0,18372,0
44,4,208277,1,9,1,2,4,1,0,0,45,1,1,18373,0
29,1,236938,11,12,2,7,5,1,0,0,38,1,1,18374,0
60,3,232618,1,9,1,6,1,2,0,0,40,1,1,18375,0
62,1,159908,2,10,1,8,4,1,0,0,38,1,0,18376,0
37,1,359131,1,9,2,7,5,1,0,0,48,1,1,18377,0
31,1,220690,2,10,2,7,3,2,0,0,80,1,1,18378,0
50,1,400630,13,15,1,3,1,2,0,0,36,1,0,18379,0
41,1,98061,1,9,2,11,3,2,0,0,40,1,1,18380,0
38,1,119177,3,13,1,4,1,2,0,0,40,1,0,18381,0
49,1,137192,3,13,1,4,1,2,0,1977,50,South,0,18382,-1977
57,2,25045,3,13,2,8,5,2,2174,0,37,1,1,18383,2174
45,1,114797,1,9,6,2,5,1,0,0,40,1,1,18384,0
58,3,205267,3,13,1,3,4,1,0,0,40,1,0,18385,0
30,2,137613,4,14,1,3,1,2,0,0,17,Taiwan,1,18386,0
29,1,319149,14,8,1,11,1,2,0,0,40,3,1,18387,0
30,1,112115,1,9,1,2,1,2,0,0,60,Ireland,0,18388,0
27,1,176683,1,9,5,6,3,2,0,0,48,1,1,18389,0
49,1,187454,1,9,1,4,1,2,99999,0,65,1,0,18390,99999
62,1,224953,8,6,1,2,1,2,0,0,40,1,1,18391,0
33,3,167474,11,12,1,8,1,2,0,0,40,1,1,18392,0
20,1,344492,1,9,6,4,2,1,0,0,26,1,1,18393,0
36,1,156400,2,10,2,8,5,1,0,0,40,1,1,18394,0
37,3,34173,1,9,1,6,4,1,0,0,25,1,1,18395,0
17,3,246308,6,7,5,3,2,1,0,0,20,Puerto-Rico,1,18396,0
24,1,276851,1,9,2,12,2,1,0,1762,40,1,1,18397,-1762
30,2,111883,2,10,5,3,3,2,0,0,40,1,1,18398,0
34,1,123084,6,7,1,2,2,1,0,0,40,1,1,18399,0
45,1,140644,15,16,2,3,3,2,0,0,45,1,0,18400,0
67,1,197816,2,10,1,4,1,2,0,1844,70,1,1,18401,-1844
40,1,694812,2,10,5,7,3,2,0,0,40,1,1,18402,0
27,1,192236,3,13,5,3,3,2,0,0,45,1,1,18403,0
30,1,202450,1,9,1,11,1,2,0,0,65,1,0,18404,0
34,1,290763,1,9,2,9,2,1,0,0,40,1,1,18405,0
40,1,82161,3,13,5,8,3,2,0,0,40,1,1,18406,0
49,1,97883,3,13,2,5,5,1,0,0,40,1,1,18407,0
58,1,175127,14,8,1,11,6,2,0,0,40,1,1,18408,0
49,1,194189,10,4,1,9,1,2,0,0,40,1,1,18409,0
21,1,109414,2,10,5,3,2,2,0,1974,40,1,1,18410,-1974
45,1,148995,15,16,5,3,3,2,99999,0,30,1,0,18411,99999
43,1,188199,12,5,2,9,5,1,0,0,40,1,1,18412,0
43,1,187728,2,10,1,3,4,1,0,1887,50,1,0,18413,-1887
40,4,230478,11,12,2,5,3,2,0,0,30,1,1,18414,0
20,1,197496,2,10,5,4,2,2,0,0,30,,1,18415,0
58,4,157786,1,9,1,5,1,2,0,0,40,1,1,18416,0
25,1,177625,1,9,5,2,3,2,0,0,40,1,1,18417,0
51,6,304955,4,14,1,5,1,2,0,0,50,1,0,18418,0
43,1,174575,2,10,2,8,3,2,0,0,45,1,1,18419,0
72,,303588,1,9,1,,1,2,0,0,20,1,1,18420,0
47,1,95680,2,10,1,5,1,2,0,0,40,1,1,18421,0
46,1,188325,1,9,1,6,1,2,0,0,40,1,1,18422,0
26,1,245029,3,13,5,8,3,1,0,0,40,1,1,18423,0
71,1,228806,12,5,2,13,3,1,0,0,6,1,1,18424,0
37,1,224947,5,11,5,6,3,2,0,0,40,1,1,18425,0
39,1,273362,1,9,1,7,1,2,0,0,40,1,0,18426,0
33,1,184784,8,6,2,2,3,1,0,0,40,1,1,18427,0
42,2,163069,2,10,2,8,5,1,0,0,40,1,1,18428,0
21,1,185357,1,9,5,8,3,2,0,0,50,1,1,18429,0
36,,200904,11,12,1,,4,1,0,0,21,Haiti,1,18430,0
36,1,163237,11,12,1,8,1,2,0,0,40,1,0,18431,0
59,1,230899,12,5,6,2,5,1,0,0,40,3,1,18432,0
64,5,316246,3,13,2,8,3,1,0,0,40,1,1,18433,0
64,1,166715,2,10,1,5,1,2,0,0,20,1,1,18434,0
39,6,286261,4,14,5,3,3,1,0,0,40,1,1,18435,0
54,1,138845,2,10,5,6,3,1,0,0,40,1,1,18436,0
35,1,340428,3,13,5,4,5,1,0,0,40,1,0,18437,0
23,,243190,2,10,5,,2,2,0,0,20,China,1,18438,0
27,1,177072,1,9,5,9,2,2,0,0,40,1,1,18439,0
57,1,171242,2,10,1,3,1,2,0,0,40,1,0,18440,0
52,1,232132,14,8,1,2,1,2,0,0,45,1,0,18441,0
43,1,118536,1,9,2,2,6,2,0,0,40,1,1,18442,0
32,6,108467,3,13,5,5,3,2,0,0,55,1,1,18443,0
33,1,174789,1,9,1,7,1,2,0,0,40,1,1,18444,0
22,1,51985,2,10,5,7,2,2,0,0,30,1,1,18445,0
40,1,182302,1,9,2,11,3,2,0,0,40,1,1,18446,0
24,1,94395,2,10,5,7,3,2,0,0,40,1,1,18447,0
26,1,389856,1,9,5,11,3,2,0,0,40,1,1,18448,0
36,1,123151,6,7,1,7,1,2,0,0,60,1,1,18449,0
20,1,216472,2,10,5,4,2,1,0,0,25,1,1,18450,0
40,2,377018,3,13,1,3,1,2,0,0,60,1,0,18451,0
49,6,86701,2,10,1,7,1,2,0,0,56,1,0,18452,0
17,1,70868,6,7,5,7,2,2,0,0,16,1,1,18453,0
59,1,182062,3,13,1,3,1,2,5013,0,40,1,1,18454,5013
30,1,268575,1,9,5,7,5,2,0,0,40,Vietnam,1,18455,0
58,1,213975,5,11,4,3,3,1,0,0,40,1,1,18456,0
17,1,222618,6,7,5,4,2,1,0,0,30,1,1,18457,0
43,1,96102,4,14,3,5,3,2,0,0,50,1,1,18458,0
