age,workclass,final_weight,education,Learning years,marital-status,occupation,relationship,sex,capital-gain,capital-loss,Workrate,native-country,label,Id,Difference
31,Private,329874,Some-college,10,Never-married,Adm-clerical,3,2,0,0,40,1,1,20586,0
36,,128640,Some-college,10,Married-civ-spouse,,4,1,0,0,25,1,1,20587,0
67,Self-emp-inc,106175,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,2392,75,1,0,20588,-2392
37,Private,338033,Masters,14,Never-married,Prof-specialty,3,1,0,0,40,1,1,20589,0
44,Self-emp-inc,456236,Some-college,10,Divorced,Sales,2,2,0,0,45,1,0,20590,0
24,Private,68577,Assoc-voc,11,Married-civ-spouse,Transport-moving,1,2,0,0,40,1,1,20591,0
41,,344572,HS-grad,9,Divorced,,5,1,0,0,40,1,1,20592,0
81,,106765,Some-college,10,Widowed,,5,1,0,0,4,1,1,20593,0
24,Private,206671,Assoc-voc,11,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,20594,0
41,Private,173858,HS-grad,9,Married-civ-spouse,Other-service,1,2,0,0,40,China,1,20595,0
28,,149646,Some-college,10,Divorced,,2,1,0,0,20,,1,20596,0
43,Self-emp-not-inc,182217,Bachelors,13,Married-civ-spouse,Prof-specialty,4,1,0,0,35,1,1,20597,0
32,Private,549430,HS-grad,9,Never-married,Priv-house-serv,5,1,0,0,40,Mexico,1,20598,0
67,Private,94610,Masters,14,Married-civ-spouse,Sales,1,2,0,0,30,1,0,20599,0
40,State-gov,151038,Bachelors,13,Divorced,Craft-repair,3,2,0,0,40,1,1,20600,0
40,Private,116632,Bachelors,13,Divorced,Sales,2,2,0,0,80,1,1,20601,0
30,Private,26009,HS-grad,9,Married-civ-spouse,Prof-specialty,1,2,0,0,35,1,0,20602,0
30,Private,125762,Some-college,10,Married-civ-spouse,Adm-clerical,1,2,0,0,30,1,1,20603,0
41,Private,116379,Masters,14,Married-civ-spouse,Prof-specialty,1,2,0,0,55,Taiwan,0,20604,0
67,,190340,11th,7,Married-civ-spouse,,1,2,0,0,40,1,1,20605,0
17,Private,226717,12th,8,Never-married,Handlers-cleaners,2,2,0,0,20,1,1,20606,0
18,Local-gov,159032,7th-8th,4,Never-married,Farming-fishing,2,2,0,0,40,1,1,20607,0
76,Self-emp-not-inc,33213,Masters,14,Married-civ-spouse,Prof-specialty,1,2,0,0,30,,0,20608,0
40,Private,283724,9th,5,Never-married,Craft-repair,6,2,0,0,49,1,1,20609,0
54,Local-gov,34832,Doctorate,16,Married-civ-spouse,Exec-managerial,1,2,0,0,60,1,0,20610,0
49,State-gov,142856,HS-grad,9,Married-civ-spouse,Prof-specialty,1,2,0,0,40,1,0,20611,0
27,Private,93021,HS-grad,9,Never-married,Adm-clerical,5,1,0,0,40,1,1,20612,0
29,Private,358124,HS-grad,9,Never-married,Other-service,6,1,0,0,52,1,1,20613,0
34,Private,88215,Masters,14,Married-civ-spouse,Prof-specialty,4,1,0,0,40,China,0,20614,0
45,Private,155093,10th,6,Divorced,Other-service,3,1,0,0,38,Dominican-Republic,1,20615,0
24,Self-emp-inc,165474,Bachelors,13,Never-married,Sales,2,2,0,0,40,1,1,20616,0
28,Private,165030,Some-college,10,Never-married,Exec-managerial,3,1,0,0,50,1,1,20617,0
68,Private,45508,5th-6th,3,Married-spouse-absent,Sales,3,2,0,0,22,1,1,20618,0
46,Private,125487,Assoc-voc,11,Married-civ-spouse,Tech-support,1,2,0,0,40,1,1,20619,0
33,Private,67006,10th,6,Never-married,2,3,1,0,0,45,1,1,20620,0
53,Federal-gov,276868,Masters,14,Married-civ-spouse,Adm-clerical,1,2,0,0,40,1,0,20621,0
50,Private,104501,Masters,14,Married-civ-spouse,Prof-specialty,1,2,0,0,40,1,0,20622,0
47,Private,254367,Some-college,10,Married-civ-spouse,Exec-managerial,1,2,0,0,50,1,0,20623,0
37,Private,387430,Some-college,10,Married-civ-spouse,Adm-clerical,1,2,0,0,37,1,1,20624,0
47,Private,180551,Some-college,10,Married-civ-spouse,Transport-moving,1,2,0,0,50,1,1,20625,0
45,Private,88781,Bachelors,13,Married-civ-spouse,Craft-repair,1,2,0,0,40,Germany,0,20626,0
28,Private,224634,Bachelors,13,Married-civ-spouse,Prof-specialty,4,1,0,0,45,1,0,20627,0
22,Private,464103,1st-4th,2,Never-married,Craft-repair,3,2,0,0,40,Guatemala,1,20628,0
43,Private,144778,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,0,0,50,1,0,20629,0
36,Private,186865,Doctorate,16,Married-civ-spouse,Prof-specialty,1,2,0,0,60,1,0,20630,0
54,Private,86837,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,1902,40,1,0,20631,-1902
41,Private,149102,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,60,1,0,20632,0
20,Private,227491,HS-grad,9,Never-married,Sales,3,1,0,0,25,1,1,20633,0
40,Private,105936,HS-grad,9,Married-spouse-absent,Adm-clerical,2,1,0,0,38,1,1,20634,0
46,Private,330087,Bachelors,13,Married-civ-spouse,Exec-managerial,1,2,0,0,55,1,0,20635,0
36,Local-gov,255454,Bachelors,13,Never-married,Protective-serv,3,2,0,0,40,1,1,20636,0
42,Self-emp-not-inc,24763,Doctorate,16,Married-civ-spouse,Prof-specialty,1,2,15024,0,40,1,0,20637,15024
35,Private,412379,HS-grad,9,Never-married,Other-service,3,1,0,0,40,1,1,20638,0
77,,147284,HS-grad,9,Widowed,,3,1,0,0,14,1,1,20639,0
56,Private,188856,Bachelors,13,Never-married,Exec-managerial,3,1,8614,0,55,1,0,20640,8614
50,Private,107265,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,50,1,0,20641,0
63,Self-emp-not-inc,26904,HS-grad,9,Married-civ-spouse,Farming-fishing,1,2,0,0,98,1,1,20642,0
41,Private,170299,Assoc-voc,11,Divorced,Prof-specialty,5,1,0,0,43,1,1,20643,0
44,Private,317535,1st-4th,2,Married-civ-spouse,Protective-serv,6,2,0,0,40,Mexico,1,20644,0
44,Private,36271,Bachelors,13,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,20645,0
53,Private,195813,5th-6th,3,Married-civ-spouse,Craft-repair,1,2,5178,0,40,Puerto-Rico,0,20646,5178
49,,296892,HS-grad,9,Married-civ-spouse,,1,2,0,0,40,Puerto-Rico,1,20647,0
44,Self-emp-inc,357679,Bachelors,13,Married-civ-spouse,Farming-fishing,1,2,15024,0,65,1,0,20648,15024
44,Self-emp-not-inc,274562,HS-grad,9,Never-married,Craft-repair,3,2,14344,0,40,1,0,20649,14344
49,Local-gov,304246,Masters,14,Separated,Prof-specialty,5,1,0,0,70,1,1,20650,0
53,Private,200190,Assoc-acdm,12,Married-civ-spouse,Sales,1,2,0,0,80,1,0,20651,0
55,Self-emp-not-inc,184425,Some-college,10,Married-civ-spouse,Farming-fishing,1,2,0,0,99,1,0,20652,0
19,Private,445728,HS-grad,9,Never-married,Craft-repair,3,2,0,0,40,1,1,20653,0
29,Private,110226,Masters,14,Never-married,Sales,3,2,0,0,65,,1,20654,0
35,Private,106347,HS-grad,9,Married-civ-spouse,Exec-managerial,1,2,0,0,45,1,1,20655,0
73,Self-emp-inc,80986,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,20,1,1,20656,0
20,Private,256211,Some-college,10,Never-married,2,6,2,0,0,40,Vietnam,1,20657,0
52,Private,78012,HS-grad,9,Widowed,Sales,5,1,0,1762,40,1,1,20658,-1762
33,Self-emp-not-inc,155151,Some-college,10,Married-civ-spouse,Sales,1,2,0,1740,50,1,1,20659,-1740
42,Self-emp-inc,161532,Bachelors,13,Married-civ-spouse,Craft-repair,1,2,0,0,60,1,1,20660,0
19,Local-gov,169853,HS-grad,9,Never-married,Craft-repair,2,2,0,0,40,1,1,20661,0
26,Private,132572,Bachelors,13,Never-married,Adm-clerical,2,1,0,0,40,1,1,20662,0
39,Private,290922,Masters,14,Never-married,Prof-specialty,2,1,0,0,40,1,1,20663,0
50,Private,98215,HS-grad,9,Divorced,Other-service,3,2,0,0,40,1,1,20664,0
35,Self-emp-not-inc,194404,Assoc-acdm,12,Never-married,Farming-fishing,3,2,0,0,40,1,1,20665,0
21,Private,211385,Assoc-acdm,12,Never-married,Other-service,3,2,0,0,35,Jamaica,1,20666,0
39,Private,99065,Some-college,10,Divorced,Exec-managerial,5,1,0,0,39,1,1,20667,0
31,State-gov,373432,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,7298,0,55,1,0,20668,7298
43,Private,299197,Some-college,10,Married-civ-spouse,Adm-clerical,1,2,0,0,40,1,1,20669,0
34,Private,684015,5th-6th,3,Never-married,Handlers-cleaners,2,2,0,0,40,El-Salvador,1,20670,0
17,Private,99175,11th,7,Never-married,Other-service,3,1,0,0,20,1,1,20671,0
45,Private,135044,HS-grad,9,Divorced,2,3,1,0,0,40,1,1,20672,0
19,Private,201743,Some-college,10,Never-married,Other-service,2,1,0,0,26,1,1,20673,0
43,Local-gov,247514,Masters,14,Divorced,Prof-specialty,5,2,0,0,40,1,1,20674,0
64,Self-emp-not-inc,113929,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,35,1,1,20675,0
47,Local-gov,285060,Masters,14,Married-civ-spouse,Exec-managerial,1,2,0,1977,41,1,0,20676,-1977
55,Private,282023,Bachelors,13,Married-civ-spouse,Sales,1,2,15024,0,50,1,0,20677,15024
25,Local-gov,163101,Bachelors,13,Never-married,Prof-specialty,3,2,0,0,45,1,1,20678,0
26,Private,73312,11th,7,Never-married,2,5,1,0,0,15,1,1,20679,0
36,Private,172538,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,52,1,0,20680,0
38,Self-emp-not-inc,245090,9th,5,Married-civ-spouse,Craft-repair,1,2,0,0,40,Mexico,1,20681,0
40,Self-emp-inc,99185,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,0,0,60,1,1,20682,0
37,Private,340614,Masters,14,Married-civ-spouse,Prof-specialty,1,2,0,0,50,1,0,20683,0
35,Private,276153,Bachelors,13,Never-married,Tech-support,3,1,4650,0,40,1,1,20684,4650
43,Private,266324,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,1902,99,1,0,20685,-1902
63,Private,246841,HS-grad,9,Married-civ-spouse,Handlers-cleaners,1,2,0,0,40,1,1,20686,0
45,Private,26781,HS-grad,9,Married-civ-spouse,Prof-specialty,1,2,0,0,8,1,1,20687,0
68,Private,224338,Assoc-voc,11,Widowed,Exec-managerial,3,1,0,0,40,1,1,20688,0
28,Private,160731,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,Poland,0,20689,0
17,Private,132755,11th,7,Never-married,Sales,2,2,0,0,15,1,1,20690,0
32,Private,440129,Some-college,10,Married-civ-spouse,Handlers-cleaners,1,2,0,0,38,Mexico,1,20691,0
34,Private,152453,12th,8,Married-civ-spouse,Craft-repair,1,2,0,0,40,Guatemala,1,20692,0
26,Private,164488,Bachelors,13,Never-married,Exec-managerial,3,2,0,0,10,1,1,20693,0
32,,199244,10th,6,Divorced,,3,1,0,0,40,1,1,20694,0
28,Private,285294,Bachelors,13,Married-civ-spouse,Sales,4,1,15024,0,45,1,0,20695,15024
35,Private,54159,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,38,1,1,20696,0
25,Private,178037,Some-college,10,Never-married,Adm-clerical,2,2,0,0,35,1,1,20697,0
32,Private,351869,Some-college,10,Married-civ-spouse,Transport-moving,1,2,0,1485,45,1,0,20698,-1485
49,Self-emp-inc,38819,Bachelors,13,Married-civ-spouse,Sales,1,2,0,0,50,1,0,20699,0
63,Self-emp-not-inc,344128,Bachelors,13,Married-civ-spouse,Sales,1,2,0,0,50,1,0,20700,0
46,State-gov,265554,HS-grad,9,Never-married,Transport-moving,3,2,0,0,40,1,1,20701,0
46,Private,184632,Assoc-voc,11,Married-civ-spouse,Craft-repair,1,2,0,0,50,1,1,20702,0
34,Self-emp-not-inc,289731,11th,7,Married-civ-spouse,2,1,2,0,0,40,1,1,20703,0
32,Private,302845,HS-grad,9,Married-civ-spouse,Exec-managerial,4,1,0,0,48,1,1,20704,0
29,Private,499197,Some-college,10,Married-civ-spouse,Prof-specialty,1,2,0,0,40,1,1,20705,0
18,Private,232024,11th,7,Never-married,2,2,2,0,0,55,1,1,20706,0
33,Private,204494,Some-college,10,Married-civ-spouse,Exec-managerial,1,2,0,0,56,1,0,20707,0
57,State-gov,68830,HS-grad,9,Divorced,Exec-managerial,3,1,0,0,50,1,1,20708,0
25,Private,262778,Bachelors,13,Never-married,Sales,3,1,6849,0,50,1,1,20709,6849
46,State-gov,353012,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,40,1,1,20710,0
63,Private,149756,Assoc-acdm,12,Divorced,Exec-managerial,3,2,0,0,40,1,0,20711,0
22,Private,199555,Some-college,10,Never-married,Farming-fishing,2,2,0,0,25,1,1,20712,0
53,Private,121618,7th-8th,4,Never-married,Transport-moving,3,2,0,0,40,1,1,20713,0
37,Private,176073,Some-college,10,Divorced,Craft-repair,3,2,0,0,50,1,1,20714,0
44,Private,194924,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,35,1,0,20715,0
26,Private,134004,Some-college,10,Married-civ-spouse,Exec-managerial,4,1,0,0,40,1,1,20716,0
43,State-gov,78765,Some-college,10,Divorced,Exec-managerial,5,2,0,0,40,1,1,20717,0
48,Private,162096,9th,5,Married-civ-spouse,2,6,1,0,0,45,China,1,20718,0
30,Private,123178,10th,6,Never-married,Craft-repair,3,2,0,0,50,1,1,20719,0
20,Private,291979,HS-grad,9,Never-married,Sales,2,2,0,0,40,1,1,20720,0
59,Private,199713,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,20721,0
56,Private,285730,Masters,14,Never-married,Prof-specialty,3,2,0,0,66,1,1,20722,0
50,Private,178530,Prof-school,15,Married-civ-spouse,Prof-specialty,1,2,0,0,60,1,0,20723,0
32,Self-emp-not-inc,190290,HS-grad,9,Married-civ-spouse,Farming-fishing,1,2,0,0,40,Italy,1,20724,0
19,,47713,Some-college,10,Never-married,,2,1,0,0,40,1,1,20725,0
40,Private,239708,11th,7,Married-civ-spouse,Transport-moving,1,2,0,0,55,1,1,20726,0
27,Private,109997,HS-grad,9,Divorced,Other-service,3,1,0,0,40,1,1,20727,0
50,Federal-gov,69345,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,1,2,0,0,60,1,1,20728,0
42,Self-emp-not-inc,34037,Bachelors,13,Never-married,Farming-fishing,2,2,0,0,35,1,1,20729,0
21,Private,209483,Some-college,10,Never-married,Sales,2,1,0,0,20,1,1,20730,0
36,Private,212433,HS-grad,9,Never-married,Craft-repair,2,2,0,0,40,1,1,20731,0
21,Private,164991,HS-grad,9,Divorced,Sales,5,1,0,0,38,1,1,20732,0
27,Private,68848,Bachelors,13,Never-married,Adm-clerical,5,1,0,0,35,1,1,20733,0
43,Local-gov,106982,Bachelors,13,Separated,Prof-specialty,5,1,0,0,40,1,1,20734,0
61,,63526,12th,8,Never-married,,3,2,0,0,52,1,1,20735,0
32,Private,383269,Bachelors,13,Never-married,Exec-managerial,5,1,0,0,40,1,1,20736,0
41,Local-gov,132125,HS-grad,9,Married-civ-spouse,Protective-serv,1,2,0,0,40,1,1,20737,0
42,Self-emp-inc,120277,Masters,14,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,0,20738,0
40,Private,70539,Some-college,10,Married-civ-spouse,Sales,1,2,4386,0,50,1,1,20739,4386
27,Private,275110,HS-grad,9,Married-civ-spouse,Handlers-cleaners,1,2,0,0,80,1,0,20740,0
29,,499935,Assoc-voc,11,Never-married,,5,1,0,0,40,1,1,20741,0
48,Self-emp-not-inc,209057,Bachelors,13,Married-spouse-absent,Sales,2,2,0,0,50,1,0,20742,0
51,Private,177669,Some-college,10,Married-civ-spouse,Sales,1,2,0,0,60,1,1,20743,0
34,Private,119153,11th,7,Married-civ-spouse,Transport-moving,1,2,0,0,50,1,1,20744,0
39,Private,160402,Some-college,10,Divorced,Exec-managerial,3,2,0,0,38,1,1,20745,0
30,Private,108247,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,0,0,40,1,0,20746,0
62,Local-gov,291175,Bachelors,13,Widowed,Prof-specialty,3,1,0,0,48,1,1,20747,0
28,Private,31842,Bachelors,13,Never-married,Exec-managerial,2,2,0,0,40,1,1,20748,0
41,Local-gov,176716,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,60,1,1,20749,0
23,Private,182812,Some-college,10,Never-married,Other-service,2,1,0,0,40,Dominican-Republic,1,20750,0
47,Private,47247,Some-college,10,Married-civ-spouse,Adm-clerical,4,1,0,0,40,1,1,20751,0
24,Private,388093,Bachelors,13,Never-married,Exec-managerial,3,2,0,0,40,1,1,20752,0
27,Private,191822,HS-grad,9,Married-civ-spouse,Sales,4,1,0,0,50,1,1,20753,0
27,Private,232954,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,45,1,1,20754,0
56,Local-gov,255406,HS-grad,9,Divorced,Exec-managerial,3,1,0,0,40,1,1,20755,0
39,State-gov,121838,HS-grad,9,Divorced,Other-service,5,1,0,0,40,1,1,20756,0
55,Private,116878,Doctorate,16,Married-civ-spouse,Prof-specialty,1,2,15024,0,30,1,0,20757,15024
30,Self-emp-not-inc,243665,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,50,1,1,20758,0
50,Private,117295,10th,6,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,20759,0
20,Private,194891,HS-grad,9,Never-married,Adm-clerical,3,1,0,0,40,1,1,20760,0
29,Private,246974,Assoc-voc,11,Never-married,Tech-support,3,2,0,0,40,1,1,20761,0
62,Private,345780,Assoc-voc,11,Divorced,Other-service,3,2,0,0,40,1,1,20762,0
25,Private,509866,HS-grad,9,Never-married,Transport-moving,3,2,0,0,78,1,1,20763,0
59,Private,177120,9th,5,Married-civ-spouse,Other-service,1,2,0,0,40,1,1,20764,0
51,Private,175070,Assoc-acdm,12,Married-civ-spouse,Sales,1,2,5178,0,45,1,0,20765,5178
21,Private,109869,HS-grad,9,Never-married,Craft-repair,2,2,0,0,30,1,1,20766,0
41,Self-emp-inc,32016,HS-grad,9,Married-civ-spouse,Sales,1,2,0,0,62,1,1,20767,0
45,Local-gov,135776,Masters,14,Divorced,Prof-specialty,3,1,0,0,30,1,1,20768,0
59,Private,200700,Bachelors,13,Married-civ-spouse,Craft-repair,1,2,0,0,48,1,0,20769,0
35,Private,187167,HS-grad,9,Divorced,Other-service,3,1,0,0,35,1,1,20770,0
61,Private,115023,Assoc-voc,11,Married-civ-spouse,Craft-repair,1,2,0,1887,60,1,0,20771,-1887
62,Self-emp-not-inc,168682,7th-8th,4,Married-civ-spouse,Sales,1,2,0,0,5,1,1,20772,0
37,Private,709445,HS-grad,9,Separated,Craft-repair,6,2,0,0,40,1,1,20773,0
47,Private,47496,HS-grad,9,Divorced,Craft-repair,3,2,0,0,42,1,1,20774,0
25,Private,51498,12th,8,Never-married,Other-service,6,2,0,0,40,1,1,20775,0
22,Private,34616,Some-college,10,Never-married,Sales,3,1,0,0,30,1,1,20776,0
30,Private,281030,Assoc-voc,11,Married-civ-spouse,Sales,1,2,4064,0,40,1,1,20777,4064
49,Private,296849,Some-college,10,Married-civ-spouse,Exec-managerial,1,2,0,0,40,1,0,20778,0
26,Private,483822,7th-8th,4,Never-married,Handlers-cleaners,5,2,0,0,40,Guatemala,1,20779,0
42,Private,83411,Some-college,10,Divorced,Exec-managerial,3,2,0,1408,40,1,1,20780,-1408
34,Private,226629,HS-grad,9,Never-married,Priv-house-serv,3,1,0,0,40,Mexico,1,20781,0
46,Private,216414,Assoc-voc,11,Married-spouse-absent,Craft-repair,5,2,0,0,40,1,1,20782,0
30,Private,113364,Bachelors,13,Never-married,Sales,2,2,0,0,18,1,1,20783,0
33,,335625,Some-college,10,Divorced,,3,1,0,0,40,1,1,20784,0
19,Private,164123,11th,7,Never-married,Other-service,3,2,0,0,40,1,1,20785,0
48,Private,172695,Assoc-voc,11,Divorced,Other-service,2,1,0,0,40,1,1,20786,0
28,Private,251905,Prof-school,15,Never-married,Prof-specialty,3,2,0,2339,40,Canada,1,20787,-2339
28,Local-gov,125159,Some-college,10,Never-married,Adm-clerical,6,2,0,0,40,Haiti,1,20788,0
59,Federal-gov,100931,HS-grad,9,Married-civ-spouse,Adm-clerical,1,2,0,0,40,1,0,20789,0
46,Private,292504,Some-college,10,Married-spouse-absent,Sales,5,1,0,0,40,1,1,20790,0
51,Private,74275,HS-grad,9,Married-civ-spouse,2,1,2,0,0,40,1,1,20791,0
59,Private,32954,Assoc-voc,11,Divorced,Prof-specialty,3,1,0,0,36,1,1,20792,0
32,Private,213887,Some-college,10,Divorced,2,5,2,0,0,45,1,1,20793,0
50,State-gov,288353,Bachelors,13,Married-civ-spouse,Protective-serv,1,2,0,0,40,1,0,20794,0
22,Private,349368,Bachelors,13,Never-married,Exec-managerial,2,1,0,0,30,1,1,20795,0
41,Self-emp-not-inc,214541,HS-grad,9,Divorced,Transport-moving,3,2,0,1590,40,1,1,20796,-1590
21,Private,225890,Some-college,10,Never-married,Other-service,6,1,0,0,30,1,1,20797,0
29,,188675,Some-college,10,Divorced,,2,2,0,0,40,1,1,20798,0
34,Self-emp-not-inc,304622,Bachelors,13,Divorced,Prof-specialty,5,1,0,0,50,1,1,20799,0
30,Private,139012,Assoc-voc,11,Never-married,Adm-clerical,6,2,2463,0,40,Vietnam,1,20800,2463
25,Private,226891,Assoc-voc,11,Never-married,Other-service,6,1,0,0,40,,1,20801,0
23,Private,46645,Bachelors,13,Never-married,Prof-specialty,3,1,0,0,25,1,1,20802,0
40,Private,367533,HS-grad,9,Divorced,Craft-repair,3,2,0,0,40,1,1,20803,0
21,,102323,Some-college,10,Never-married,,2,2,0,0,30,1,1,20804,0
17,Private,270587,11th,7,Never-married,Other-service,2,2,0,0,20,England,1,20805,0
19,Self-emp-not-inc,342384,11th,7,Married-civ-spouse,Craft-repair,2,2,0,2129,55,1,1,20806,-2129
33,State-gov,290614,HS-grad,9,Married-civ-spouse,Other-service,1,2,0,0,40,1,1,20807,0
30,Self-emp-inc,119422,Some-college,10,Married-civ-spouse,Exec-managerial,1,2,0,0,70,1,1,20808,0
29,Private,214925,Masters,14,Never-married,Exec-managerial,3,2,0,0,60,1,1,20809,0
55,Private,102058,10th,6,Married-civ-spouse,Exec-managerial,1,2,0,0,45,1,1,20810,0
42,,234277,HS-grad,9,Married-spouse-absent,,3,2,0,0,35,1,1,20811,0
35,Private,376455,Some-college,10,Married-civ-spouse,Exec-managerial,1,2,15024,0,60,1,0,20812,15024
22,,125905,Some-college,10,Never-married,,2,2,0,0,40,1,1,20813,0
40,Self-emp-not-inc,111971,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,30,1,1,20814,0
23,Private,398904,Bachelors,13,Married-civ-spouse,Prof-specialty,4,1,0,0,40,1,1,20815,0
29,Private,419721,HS-grad,9,Never-married,Other-service,5,1,0,0,40,Japan,1,20816,0
21,Private,166517,HS-grad,9,Never-married,Craft-repair,2,2,0,0,40,1,1,20817,0
25,Self-emp-inc,163039,Assoc-acdm,12,Never-married,Sales,3,2,0,0,60,1,1,20818,0
19,Without-pay,43887,HS-grad,9,Never-married,Farming-fishing,2,2,0,0,10,1,1,20819,0
35,Private,33397,HS-grad,9,Divorced,Other-service,3,1,0,0,35,1,1,20820,0
61,Self-emp-not-inc,268797,HS-grad,9,Married-civ-spouse,Other-service,4,1,0,0,17,1,1,20821,0
29,Private,232784,Assoc-acdm,12,Never-married,Exec-managerial,2,2,0,0,40,1,1,20822,0
28,Private,31493,Bachelors,13,Never-married,Craft-repair,2,2,0,0,40,1,0,20823,0
22,Private,236684,Assoc-voc,11,Never-married,Other-service,2,1,0,0,36,1,1,20824,0
35,Private,80479,Assoc-voc,11,Divorced,Sales,3,2,0,0,40,1,1,20825,0
23,Private,233472,Bachelors,13,Never-married,Exec-managerial,3,2,0,0,40,1,1,20826,0
67,Private,318533,HS-grad,9,Married-civ-spouse,Adm-clerical,1,2,0,0,35,1,1,20827,0
65,,36039,HS-grad,9,Married-civ-spouse,,1,2,0,0,40,1,0,20828,0
41,Private,288568,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,0,20829,0
68,,123464,HS-grad,9,Married-civ-spouse,,1,2,0,0,45,1,1,20830,0
26,Self-emp-inc,109240,Bachelors,13,Never-married,Exec-managerial,3,2,0,0,50,1,1,20831,0
25,State-gov,120041,Bachelors,13,Never-married,Prof-specialty,3,1,0,0,40,1,1,20832,0
49,Private,452402,Some-college,10,Separated,Exec-managerial,5,1,0,0,60,1,1,20833,0
60,Private,282923,Some-college,10,Married-civ-spouse,Prof-specialty,1,2,7298,0,40,1,0,20834,7298
19,Private,82210,HS-grad,9,Never-married,Sales,3,2,0,0,50,1,1,20835,0
20,Private,223515,Some-college,10,Never-married,Other-service,2,2,0,0,40,1,1,20836,0
43,Private,113324,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,1902,40,1,0,20837,-1902
42,Private,180019,HS-grad,9,Never-married,Other-service,3,1,0,0,65,1,1,20838,0
32,Private,188245,11th,7,Never-married,Priv-house-serv,5,1,0,0,40,1,1,20839,0
42,Private,99679,HS-grad,9,Married-civ-spouse,Transport-moving,1,2,0,0,60,1,0,20840,0
35,Local-gov,79649,Bachelors,13,Married-civ-spouse,Prof-specialty,1,2,0,0,50,1,1,20841,0
23,Self-emp-inc,215395,Assoc-voc,11,Never-married,Craft-repair,3,2,0,0,50,1,1,20842,0
40,Private,130834,Some-college,10,Never-married,Adm-clerical,3,1,0,0,40,1,1,20843,0
58,Private,117273,Some-college,10,Married-civ-spouse,Sales,1,2,0,0,40,1,0,20844,0
27,Private,330466,Bachelors,13,Never-married,Tech-support,6,2,0,0,40,1,1,20845,0
35,Private,45937,HS-grad,9,Never-married,2,3,1,0,0,40,1,1,20846,0
37,Private,200153,HS-grad,9,Married-civ-spouse,Craft-repair,1,2,0,0,40,1,1,20847,0
60,Private,296485,5th-6th,3,Married-civ-spouse,Transport-moving,1,2,0,0,40,1,1,20848,0
25,Private,135845,Some-college,10,Never-married,Adm-clerical,2,1,0,0,40,1,1,20849,0
43,Local-gov,194360,Masters,14,Never-married,Prof-specialty,3,2,0,0,38,1,1,20850,0
34,Private,33945,HS-grad,9,Divorced,Craft-repair,3,2,6849,0,55,1,1,20851,6849
